1774,1772,76,resign,white,2,B10,Caro-Kann Defense
1126,1094,31,time,white,32,B10,Caro-Kann Defense
1467,1305,33,resign,white,162,B10,Caro-Kann Defense
1515,1253,71,resign,white,262,B10,Caro-Kann Defense
1233,1289,49,resign,white,56,B15,Caro-Kann Defense
1542,1295,103,resign,white,247,B10,Caro-Kann Defense
1655,1286,79,resign,white,369,B10,Caro-Kann Defense
1353,1595,41,mate,white,242,B10,Caro-Kann Defense: Accelerated Panov Attack
1995,1905,55,resign,white,90,B10,Caro-Kann Defense: Accelerated Panov Attack |  Open Variation
1560,1419,38,resign,white,141,B12,Caro-Kann Defense: Advance Variation
1544,1528,55,resign,white,16,B12,Caro-Kann Defense: Advance Variation
1467,1594,75,resign,white,127,B12,Caro-Kann Defense: Advance Variation
1948,1864,60,resign,white,84,B12,Caro-Kann Defense: Advance Variation
1692,1730,125,resign,white,38,B12,Caro-Kann Defense: Advance Variation
1545,1550,45,time,white,5,B12,Caro-Kann Defense: Advance Variation
1773,1659,41,mate,white,114,B12,Caro-Kann Defense: Advance Variation |  Botvinnik-Carls Defense
1670,1243,45,resign,white,427,B12,Caro-Kann Defense: Advance Variation |  Botvinnik-Carls Defense
1335,1333,63,resign,white,2,B12,Caro-Kann Defense: Advance Variation |  Short Variation
1470,1625,49,resign,white,155,B12,Caro-Kann Defense: Advance Variation |  Short Variation
1690,1677,143,resign,white,13,B12,Caro-Kann Defense: Advance Variation |  Van der Wiel Attack
1437,1446,79,time,white,9,B15,Caro-Kann Defense: Alekhine Gambit
1345,1310,53,mate,white,35,B18,Caro-Kann Defense: Classical Variation
1705,1661,41,resign,white,44,B18,Caro-Kann Defense: Classical Variation
1362,1392,25,mate,white,30,B18,Caro-Kann Defense: Classical Variation
2298,2146,59,resign,white,152,B18,Caro-Kann Defense: Classical Variation
1635,1625,85,time,white,10,B18,Caro-Kann Defense: Classical Variation
2208,1944,51,time,white,264,B19,Caro-Kann Defense: Classical |  Spassky Variation
1612,1450,37,mate,white,162,B13,Caro-Kann Defense: Exchange Variation
2109,2247,66,resign,white,138,B13,Caro-Kann Defense: Exchange Variation
1876,1810,87,resign,white,66,B13,Caro-Kann Defense: Exchange Variation
1923,1258,41,mate,white,665,B13,Caro-Kann Defense: Exchange Variation
1916,1922,77,mate,white,6,B13,Caro-Kann Defense: Exchange Variation
1946,2211,83,mate,white,265,B13,Caro-Kann Defense: Exchange Variation
1354,1289,83,resign,white,65,B13,Caro-Kann Defense: Exchange Variation
2043,1981,45,resign,white,62,B13,Caro-Kann Defense: Exchange Variation
1480,1322,61,resign,white,158,B13,Caro-Kann Defense: Exchange Variation
1707,1703,45,resign,white,4,B13,Caro-Kann Defense: Exchange Variation
1617,1674,69,resign,white,57,B13,Caro-Kann Defense: Exchange Variation
1426,1178,37,mate,white,248,B15,Caro-Kann Defense: Gurgenidze System
1782,1268,39,resign,white,514,B00,Caro-Kann Defense: Hillbilly Attack
1753,1670,56,resign,white,83,B00,Caro-Kann Defense: Hillbilly Attack
1409,1173,11,mate,white,236,B00,Caro-Kann Defense: Hillbilly Attack
1230,1170,7,mate,white,60,B00,Caro-Kann Defense: Hillbilly Attack
1648,1682,131,resign,white,34,B00,Caro-Kann Defense: Hillbilly Attack
1668,1365,105,resign,white,303,B00,Caro-Kann Defense: Hillbilly Attack
1596,1341,97,resign,white,255,B00,Caro-Kann Defense: Hillbilly Attack
1342,1298,101,resign,white,44,B00,Caro-Kann Defense: Hillbilly Attack
1594,1545,45,mate,white,49,B17,Caro-Kann Defense: Karpov Variation
2275,2016,19,resign,white,259,B17,Caro-Kann Defense: Karpov Variation |  Tiviakov-Fischer Attack
1974,1653,43,resign,white,321,B15,Caro-Kann Defense: Main Line
2222,1810,37,mate,white,412,B12,Caro-Kann Defense: Maroczy Variation
1613,1934,99,resign,white,321,B12,Caro-Kann Defense: Maroczy Variation |  Maroczy Gambit
1718,1608,57,mate,white,110,B10,Caro-Kann Defense: Massachusetts Defense
2003,1284,43,mate,white,719,B12,Caro-Kann Defense: Modern Variation
1882,1873,51,time,white,9,B13,Caro-Kann Defense: Panov Attack |  Modern Defense |  Mieses Line
1946,1884,57,mate,white,62,B13,Caro-Kann Defense: Panov Attack |  Modern Defense |  Mieses Line
1955,1253,31,resign,white,702,B15,Caro-Kann Defense: Tartakower Variation
1909,1887,51,resign,white,22,B15,Caro-Kann Defense: Tartakower Variation
1799,1408,18,resign,white,391,B10,Caro-Kann Defense: Two Knights Attack
1327,1383,69,mate,white,56,B10,Caro-Kann Defense: Two Knights Attack
1810,1278,23,mate,white,532,B10,Caro-Kann Defense: Two Knights Attack
1282,1293,85,resign,white,11,B10,Caro-Kann Defense: Two Knights Attack
2016,1839,57,time,white,177,B10,Caro-Kann Defense: Two Knights Attack
1631,1710,71,resign,white,79,B10,Caro-Kann Defense: Two Knights Attack
1327,1425,83,mate,white,98,B10,Caro-Kann Defense: Two Knights Attack
1579,1497,167,mate,white,82,B11,Caro-Kann Defense: Two Knights Attack |  Mindeno Variation
1858,1436,59,resign,white,422,B11,Caro-Kann Defense: Two Knights Attack |  Mindeno Variation |  Exchange Line
1902,1830,38,resign,white,72,B11,Caro-Kann Defense: Two Knights Attack |  Mindeno Variation |  Retreat Line
1686,1782,101,resign,white,96,B00,Carr Defense
1847,1921,41,resign,white,74,E01,Catalan Opening
2084,1517,27,mate,white,567,E06,Catalan Opening: Closed Variation
1170,1179,45,resign,white,9,C21,Center Game
971,1153,46,resign,white,182,C21,Center Game
1093,1195,25,mate,white,102,C21,Center Game
1203,970,101,mate,white,233,C21,Center Game #2
1099,1198,7,time,white,99,C21,Center Game #2
1045,1080,3,time,white,35,C21,Center Game #2
1152,1159,27,resign,white,7,C21,Center Game #2
1491,1722,77,resign,white,231,C21,Center Game #2
1710,1274,81,mate,white,436,C21,Center Game #2
1392,1067,65,mate,white,325,C21,Center Game #2
1673,1464,81,mate,white,209,C21,Center Game #2
1490,1220,33,mate,white,270,C21,Center Game #2
1263,1343,91,mate,white,80,C21,Center Game #2
1679,1294,45,mate,white,385,C21,Center Game #2
1308,1317,51,mate,white,9,C22,Center Game: Berger Variation
1628,1341,57,mate,white,287,C22,Center Game: Berger Variation
1193,1362,53,resign,white,169,C22,Center Game: Berger Variation
1949,1879,59,mate,white,70,C21,Center Game: Kieseritzky Variation #2
1899,1780,41,mate,white,119,C21,Center Game: Kieseritzky Variation #4
1538,1721,75,resign,white,183,C21,Center Game: Kieseritzky Variation #4
1600,1300,71,mate,white,300,C22,Center Game: Normal Variation
1337,1523,85,time,white,186,C22,Center Game: Normal Variation
1466,1673,41,mate,white,207,C22,Center Game: Normal Variation
1386,1268,81,mate,white,118,C22,Center Game: Normal Variation
1218,1111,105,mate,white,107,D05,Colle System
1959,1839,71,resign,white,120,D05,Colle System
1240,958,83,mate,white,282,D05,Colle System #2
1516,1500,43,resign,white,16,D05,Colle System #2
1678,1148,15,mate,white,530,C21,Danish Gambit Accepted |  Classical Defense
1649,1445,91,mate,white,204,C21,Danish Gambit Accepted |  Copenhagen Defense
1550,1194,13,resign,white,356,B00,Duras Gambit
1480,1584,119,mate,white,104,B00,Duras Gambit
1389,1525,53,resign,white,136,B00,Duras Gambit
1653,1522,29,resign,white,131,A80,Dutch Defense
1337,1458,45,resign,white,121,A80,Dutch Defense
1348,1291,125,mate,white,57,A80,Dutch Defense
1593,1503,49,resign,white,90,A84,Dutch Defense
1281,1286,58,resign,white,5,A80,Dutch Defense
2217,2059,49,resign,white,158,A99,Dutch Defense: Classical Variation |  Ilyin-Zhenevsky Variation |  Modern Main Line
1500,1973,75,mate,white,473,A80,Dutch Defense: Hopton Attack
2440,2081,42,resign,white,359,A97,Dutch Defense: Ilyin-Zhenevsky |  Winter Variation
1861,1398,19,resign,white,463,A84,Dutch Defense: Normal Variation
1574,1510,43,mate,white,64,A80,Dutch Defense: Omega-Isis Gambit
1554,1530,47,mate,white,24,A80,Dutch Defense: Omega-Isis Gambit
1894,1775,67,resign,white,119,A85,Dutch Defense: Queen's Knight Variation
1791,1929,91,mate,white,138,A85,Dutch Defense: Queen's Knight Variation
1458,1363,26,resign,white,95,A85,Dutch Defense: Queen's Knight Variation
2153,2148,85,resign,white,5,A85,Dutch Defense: Queen's Knight Variation
1654,1573,25,resign,white,81,A85,Dutch Defense: Queen's Knight Variation
1966,2056,65,resign,white,90,A85,Dutch Defense: Queen's Knight Variation
2108,1500,49,mate,white,608,A80,Dutch Defense: Raphael Variation
2220,2157,57,resign,white,63,A84,Dutch Defense: Rubinstein Variation
2013,1823,43,resign,white,190,A84,Dutch Defense: Rubinstein Variation
1383,1410,41,resign,white,27,A49,East Indian Defense
1919,1949,38,resign,white,30,A49,East Indian Defense
1612,1506,61,mate,white,106,A49,East Indian Defense
1517,1320,17,resign,white,197,C40,Elephant Gambit
1262,1240,115,mate,white,22,C40,Elephant Gambit
1133,1264,29,resign,white,131,C40,Elephant Gambit
1279,1036,13,resign,white,243,C40,Elephant Gambit
1383,1307,47,mate,white,76,C40,Elephant Gambit
1375,1346,35,resign,white,29,C40,Elephant Gambit
1398,1355,9,resign,white,43,C40,Elephant Gambit
1297,1413,39,mate,white,116,C40,Elephant Gambit
1251,1314,65,mate,white,63,C40,Elephant Gambit
1794,1597,51,resign,white,197,C40,Elephant Gambit
1585,1045,79,mate,white,540,C40,Elephant Gambit
1662,1220,47,resign,white,442,C40,Elephant Gambit
1541,1277,9,resign,white,264,C40,Elephant Gambit
1738,1025,31,mate,white,713,C40,Elephant Gambit
1374,1687,41,mate,white,313,C40,Elephant Gambit
1123,1084,61,mate,white,39,C40,Elephant Gambit: Paulsen Countergambit
1314,1295,101,mate,white,19,C40,Elephant Gambit: Paulsen Countergambit
1667,1708,37,mate,white,41,C40,Elephant Gambit: Paulsen Countergambit
1807,1690,35,time,white,117,A40,English Defense
1677,1460,101,mate,white,217,A40,English Defense
1340,1326,44,resign,white,14,A40,English Defense #2
1676,1684,34,resign,white,8,A40,English Defense #2
1771,1875,97,mate,white,104,A40,English Defense #2
1615,1500,41,mate,white,115,A40,English Defense #2
1846,1834,49,resign,white,12,A40,English Defense #2
1080,1047,33,time,white,33,A40,English Defense #2
1778,1484,43,mate,white,294,A40,English Defense #2
1573,1566,55,mate,white,7,A40,English Defense #2
1215,1316,69,time,white,101,A40,English Defense #2
1529,1500,33,mate,white,29,A40,English Defense #2
1590,1388,3,resign,white,202,A10,English Opening
1728,1441,61,resign,white,287,A10,English Opening
1690,1371,89,resign,white,319,A10,English Opening
1951,1894,119,resign,white,57,A10,English Opening
1741,1496,41,mate,white,245,A13,English Opening: Agincourt Defense
1573,1590,16,resign,white,17,A13,English Opening: Agincourt Defense
1497,1494,75,resign,white,3,A13,English Opening: Agincourt Defense
1724,1770,21,resign,white,46,A13,English Opening: Agincourt Defense
1853,1748,44,resign,white,105,A13,English Opening: Agincourt Defense
1360,1362,27,time,white,2,A13,English Opening: Agincourt Defense #2
2326,1907,55,resign,white,419,A13,English Opening: Agincourt Defense #2
1437,1418,57,mate,white,19,A13,English Opening: Agincourt Defense #3
2432,2090,37,resign,white,342,A13,English Opening: Agincourt Defense #3
1375,1408,35,mate,white,33,A16,English Opening: Anglo-Gruenfeld Defense
1752,1677,85,resign,white,75,A15,English Opening: Anglo-Indian Defense
1586,1623,59,resign,white,37,A15,English Opening: Anglo-Indian Defense
1457,1449,111,mate,white,8,A15,English Opening: Anglo-Indian Defense
1666,1553,51,resign,white,113,A15,English Opening: Anglo-Indian Defense
1734,1714,61,resign,white,20,A15,English Opening: Anglo-Indian Defense
1704,1770,83,time,white,66,A15,English Opening: Anglo-Indian Defense
1798,1780,45,resign,white,18,A15,English Opening: Anglo-Indian Defense
1797,2083,71,time,white,286,A15,English Opening: Anglo-Indian Defense |  King's Indian Formation
1278,946,47,mate,white,332,A15,English Opening: Anglo-Indian Defense |  King's Knight Variation
2041,1876,61,mate,white,165,A15,English Opening: Anglo-Indian Defense |  Queen's Indian Formation
1886,1862,59,resign,white,24,A16,English Opening: Anglo-Indian Defense |  Queen's Knight Variation
2032,1961,140,resign,white,71,A16,English Opening: Anglo-Indian Defense |  Queen's Knight Variation
1962,2219,59,mate,white,257,A15,English Opening: Anglo-Indian Defense |  Scandinavian Defense
2176,2001,25,resign,white,175,A15,English Opening: Anglo-Indian Defense |  Scandinavian Defense |  Exchange Variation
2264,1946,79,resign,white,318,A15,English Opening: Anglo-Indian Defense |  Scandinavian Defense |  Exchange Variation
1521,1549,51,resign,white,28,A10,English Opening: Anglo-Lithuanian Variation
911,1356,125,mate,white,445,A10,English Opening: Anglo-Lithuanian Variation
1807,1798,45,resign,white,9,A10,English Opening: Anglo-Lithuanian Variation
1315,1122,37,mate,white,193,A10,English Opening: Anglo-Lithuanian Variation
1451,1514,91,mate,white,63,A10,English Opening: Anglo-Lithuanian Variation
1748,1216,25,mate,white,532,A10,English Opening: Anglo-Lithuanian Variation
1989,1987,21,resign,white,2,A10,English Opening: Anglo-Lithuanian Variation
1577,1618,41,mate,white,41,A10,English Opening: Anglo-Scandinavian Defense
1412,1337,87,mate,white,75,A10,English Opening: Anglo-Scandinavian Defense
1181,978,13,resign,white,203,A10,English Opening: Anglo-Scandinavian Defense
1256,1163,35,resign,white,93,A10,English Opening: Anglo-Scandinavian Defense
1491,1505,64,resign,white,14,A10,English Opening: Anglo-Scandinavian Defense
1467,1404,51,resign,white,63,A10,English Opening: Anglo-Scandinavian Defense
1462,1545,17,resign,white,83,A10,English Opening: Anglo-Scandinavian Defense
1457,1550,29,mate,white,93,A10,English Opening: Anglo-Scandinavian Defense
1488,1466,79,resign,white,22,A10,English Opening: Anglo-Scandinavian Defense
1690,1365,129,resign,white,325,A10,English Opening: Anglo-Scandinavian Defense
1753,1335,49,time,white,418,A10,English Opening: Anglo-Scandinavian Defense
1375,1333,71,time,white,42,A10,English Opening: Anglo-Scandinavian Defense
1302,1585,16,resign,white,283,A10,English Opening: Anglo-Scandinavian Defense
1590,1600,135,mate,white,10,A22,English Opening: Carls-Bremen System
2210,1982,77,resign,white,228,A22,English Opening: Carls-Bremen System
2021,1844,39,resign,white,177,A22,English Opening: Carls-Bremen System
2039,2011,65,resign,white,28,A22,English Opening: Carls-Bremen System
1919,1488,31,mate,white,431,A11,English Opening: Caro-Kann Defensive System
1699,1497,29,time,white,202,A11,English Opening: Caro-Kann Defensive System
2008,1744,87,resign,white,264,A11,English Opening: Caro-Kann Defensive System
1688,1704,40,resign,white,16,A10,English Opening: Great Snake Variation
1402,1495,62,resign,white,93,A10,English Opening: Great Snake Variation
1466,1395,11,resign,white,71,A10,English Opening: Great Snake Variation
2264,1838,41,resign,white,426,A10,English Opening: Great Snake Variation
1316,1273,85,mate,white,43,A20,English Opening: King's English Variation
1779,1794,161,resign,white,15,A20,English Opening: King's English Variation
1419,1544,49,time,white,125,A20,English Opening: King's English Variation
1639,1807,45,mate,white,168,A20,English Opening: King's English Variation
1355,1352,35,mate,white,3,A20,English Opening: King's English Variation
1355,1431,14,resign,white,76,A20,English Opening: King's English Variation
2285,2173,59,resign,white,112,A20,English Opening: King's English Variation
1476,1432,37,resign,white,44,A20,English Opening: King's English Variation
1480,1592,39,resign,white,112,A20,English Opening: King's English Variation
1476,1469,97,mate,white,7,A20,English Opening: King's English Variation
2023,1168,51,mate,white,855,A20,English Opening: King's English Variation
1784,1871,75,resign,white,87,A20,English Opening: King's English Variation
2095,1991,91,time,white,104,A20,English Opening: King's English Variation
2088,1974,125,mate,white,114,A20,English Opening: King's English Variation
1722,1773,41,resign,white,51,A20,English Opening: King's English Variation
1746,1745,47,mate,white,1,A20,English Opening: King's English Variation
1549,1536,43,resign,white,13,A20,English Opening: King's English Variation
1744,1174,51,mate,white,570,A20,English Opening: King's English Variation
1973,1808,69,time,white,165,A20,English Opening: King's English Variation
2229,2134,49,resign,white,95,A21,English Opening: King's English Variation
1382,1406,39,mate,white,24,A20,English Opening: King's English Variation
1405,1403,39,mate,white,2,A20,English Opening: King's English Variation
1171,1432,59,mate,white,261,A29,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
1171,1432,59,mate,white,261,A29,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
1939,2177,47,resign,white,238,A29,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
2183,1551,101,resign,white,632,A29,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
2251,2006,54,resign,white,245,A29,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
1104,1168,17,resign,white,64,A28,English Opening: King's English Variation |  Four Knights Variation |  Quiet Line #3
2262,2037,7,resign,white,225,A28,English Opening: King's English Variation |  Four Knights Variation |  Quiet Line #3
1307,1106,36,resign,white,201,A25,English Opening: King's English Variation |  Reversed Closed Sicilian
1315,1264,19,resign,white,51,A25,English Opening: King's English Variation |  Reversed Closed Sicilian
1594,1750,33,mate,white,156,A25,English Opening: King's English Variation |  Reversed Closed Sicilian
1542,1659,51,time,white,117,A25,English Opening: King's English Variation |  Reversed Closed Sicilian
1751,1287,75,resign,white,464,A25,English Opening: King's English Variation |  Reversed Closed Sicilian
1545,1559,93,mate,white,14,A21,English Opening: King's English Variation |  Reversed Sicilian
1878,1043,73,mate,white,835,A21,English Opening: King's English Variation |  Reversed Sicilian
1502,1500,85,mate,white,2,A21,English Opening: King's English Variation |  Reversed Sicilian
1494,1589,23,resign,white,95,A21,English Opening: King's English Variation |  Reversed Sicilian
1506,1505,38,resign,white,1,A21,English Opening: King's English Variation |  Reversed Sicilian
1466,1503,111,resign,white,37,A21,English Opening: King's English Variation |  Reversed Sicilian
1588,1706,57,resign,white,118,A21,English Opening: King's English Variation |  Reversed Sicilian
2050,1807,35,resign,white,243,A21,English Opening: King's English Variation |  Reversed Sicilian
2011,1978,67,resign,white,33,A21,English Opening: King's English Variation |  Reversed Sicilian
1575,1571,69,resign,white,4,A27,English Opening: King's English Variation |  Three Knights System
1494,1364,61,mate,white,130,A27,English Opening: King's English Variation |  Three Knights System
1950,1835,57,mate,white,115,A27,English Opening: King's English Variation |  Three Knights System
1539,1500,45,mate,white,39,A27,English Opening: King's English Variation |  Three Knights System
1217,1399,23,resign,white,182,A22,English Opening: King's English Variation |  Two Knights Variation
1127,1234,23,mate,white,107,A22,English Opening: King's English Variation |  Two Knights Variation
1468,1386,111,mate,white,82,A22,English Opening: King's English Variation |  Two Knights Variation
1659,1543,49,resign,white,116,A22,English Opening: King's English Variation |  Two Knights Variation
1775,1801,91,resign,white,26,A22,English Opening: King's English Variation |  Two Knights Variation
2018,1988,28,resign,white,30,A23,English Opening: King's English Variation |  Two Knights Variation |  Keres Variation
1467,1468,79,resign,white,1,A22,English Opening: King's English Variation |  Two Knights Variation |  Smyslov System
2202,2008,119,mate,white,194,A18,English Opening: Mikenas-Carls Variation #2
1363,1250,113,resign,white,113,A30,English Opening: Symmetrical Variation
1240,1012,93,mate,white,228,A30,English Opening: Symmetrical Variation
1505,1393,69,resign,white,112,A30,English Opening: Symmetrical Variation
1102,1301,26,resign,white,199,A30,English Opening: Symmetrical Variation
1894,1961,43,resign,white,67,A30,English Opening: Symmetrical Variation
1661,1661,39,resign,white,0,A30,English Opening: Symmetrical Variation
1516,1173,27,mate,white,343,A30,English Opening: Symmetrical Variation
2028,1981,73,resign,white,47,A30,English Opening: Symmetrical Variation
1984,2052,106,resign,white,68,A36,English Opening: Symmetrical Variation |  Botvinnik System Reversed
1737,1408,57,resign,white,329,A38,English Opening: Symmetrical Variation |  Duchamp Variation
2030,1937,55,resign,white,93,A36,English Opening: Symmetrical Variation |  Fianchetto Variation
2203,1718,37,resign,white,485,A35,English Opening: Symmetrical Variation |  Four Knights Variation
1864,2267,45,resign,white,403,A39,English Opening: Symmetrical Variation |  Mecking Variation
1982,1917,33,resign,white,65,A34,English Opening: Symmetrical Variation |  Normal Variation
1423,1479,113,mate,white,56,A34,English Opening: Symmetrical Variation |  Normal Variation
1199,1054,63,mate,white,145,A34,English Opening: Symmetrical Variation |  Normal Variation
1487,1457,77,resign,white,30,A34,English Opening: Symmetrical Variation |  Normal Variation
1461,1388,55,mate,white,73,A34,English Opening: Symmetrical Variation |  Normal Variation
2198,1500,39,resign,white,698,A34,English Opening: Symmetrical Variation |  Normal Variation
1696,1344,25,resign,white,352,C20,English Opening: The Whale
1406,1496,51,resign,white,90,C20,English Opening: The Whale
1660,1685,137,mate,white,25,C20,English Opening: The Whale
1295,1321,45,resign,white,26,A40,Englund Gambit
1635,1647,15,time,white,12,A40,Englund Gambit
1436,1345,59,mate,white,91,A40,Englund Gambit
1720,1334,60,resign,white,386,A40,Englund Gambit
1625,1257,23,mate,white,368,A40,Englund Gambit
1465,1500,119,mate,white,35,A40,Englund Gambit
1549,1344,7,time,white,205,A40,Englund Gambit
1431,1750,61,time,white,319,A40,Englund Gambit Complex Declined
1900,1794,113,resign,white,106,A40,Englund Gambit Complex: Englund Gambit
1901,1097,25,resign,white,804,A40,Englund Gambit Complex: Felbecker Gambit
1738,1623,39,resign,white,115,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
1249,1233,105,mate,white,16,A40,Englund Gambit Complex: Soller Gambit
1500,1041,39,mate,white,459,A40,Englund Gambit Complex: Soller Gambit
2344,1898,51,resign,white,446,A40,Englund Gambit Complex: Soller Gambit
1403,1340,23,resign,white,63,A40,Englund Gambit Declined |  Reversed French
1011,1184,57,mate,white,173,A40,Englund Gambit Declined |  Reversed French
906,1001,41,time,white,95,A40,Englund Gambit Declined |  Reversed French
1765,1846,135,mate,white,81,A40,Englund Gambit Declined |  Reversed French
1365,1313,131,resign,white,52,A40,Englund Gambit Declined |  Reversed French
1286,1067,9,mate,white,219,A40,Englund Gambit Declined |  Reversed French
1399,1273,49,resign,white,126,A40,Englund Gambit Declined |  Reversed French
1500,1358,97,time,white,142,C46,Four Knights Game
1278,1380,51,mate,white,102,C46,Four Knights Game
1561,1163,85,resign,white,398,C46,Four Knights Game
1606,1594,109,mate,white,12,C46,Four Knights Game
1697,1378,55,mate,white,319,C46,Four Knights Game
1517,1567,99,mate,white,50,C46,Four Knights Game
1500,1403,67,resign,white,97,C49,Four Knights Game: Double Spanish
1531,1593,83,resign,white,62,C46,Four Knights Game: Gunsberg Variation
990,1452,147,resign,white,462,C46,Four Knights Game: Gunsberg Variation
1694,1329,51,resign,white,365,C46,Four Knights Game: Gunsberg Variation
1661,1677,45,resign,white,16,C46,Four Knights Game: Gunsberg Variation
1227,1227,30,resign,white,0,C50,Four Knights Game: Italian Variation
1289,1306,15,resign,white,17,C50,Four Knights Game: Italian Variation
1313,1360,97,mate,white,47,C46,Four Knights Game: Italian Variation
1349,1419,39,mate,white,70,C46,Four Knights Game: Italian Variation
1347,1186,111,mate,white,161,C46,Four Knights Game: Italian Variation
1383,1286,63,mate,white,97,C46,Four Knights Game: Italian Variation
1279,1625,51,resign,white,346,C46,Four Knights Game: Italian Variation
1605,1517,55,resign,white,88,C50,Four Knights Game: Italian Variation
1271,1328,77,resign,white,57,C50,Four Knights Game: Italian Variation
1397,940,27,mate,white,457,C46,Four Knights Game: Italian Variation
1336,1468,51,resign,white,132,C50,Four Knights Game: Italian Variation
1184,1269,53,mate,white,85,C46,Four Knights Game: Italian Variation
1196,1162,39,mate,white,34,C50,Four Knights Game: Italian Variation
1817,1798,107,time,white,19,C46,Four Knights Game: Italian Variation
1446,1317,49,mate,white,129,C46,Four Knights Game: Italian Variation
1259,1472,35,resign,white,213,C46,Four Knights Game: Italian Variation
1575,1527,131,mate,white,48,C46,Four Knights Game: Italian Variation
1518,1410,39,mate,white,108,C46,Four Knights Game: Italian Variation
1242,1176,20,resign,white,66,C46,Four Knights Game: Italian Variation
1620,1651,15,time,white,31,C46,Four Knights Game: Italian Variation
1227,1191,109,mate,white,36,C46,Four Knights Game: Italian Variation
1172,1329,85,mate,white,157,C50,Four Knights Game: Italian Variation
1618,1652,43,mate,white,34,C50,Four Knights Game: Italian Variation
1195,1002,95,resign,white,193,C50,Four Knights Game: Italian Variation
1322,1142,7,resign,white,180,C46,Four Knights Game: Italian Variation
1595,1539,47,mate,white,56,C46,Four Knights Game: Italian Variation
1249,1147,25,mate,white,102,C46,Four Knights Game: Italian Variation
1524,1358,63,resign,white,166,C50,Four Knights Game: Italian Variation
1348,1272,81,time,white,76,C46,Four Knights Game: Italian Variation
1640,1346,55,resign,white,294,C46,Four Knights Game: Italian Variation
2012,2074,55,resign,white,62,C46,Four Knights Game: Italian Variation
1535,1528,63,resign,white,7,C46,Four Knights Game: Italian Variation
1477,1483,56,resign,white,6,C50,Four Knights Game: Italian Variation
1619,1017,81,resign,white,602,C46,Four Knights Game: Italian Variation
1886,1688,60,resign,white,198,C46,Four Knights Game: Italian Variation
2037,1677,25,resign,white,360,C46,Four Knights Game: Italian Variation
1748,1671,77,time,white,77,C48,Four Knights Game: Ranken Variation
1316,1301,23,resign,white,15,C48,Four Knights Game: Ranken Variation
1343,1326,63,resign,white,17,C48,Four Knights Game: Ranken Variation
1866,1258,45,resign,white,608,C48,Four Knights Game: Rubinstein Countergambit |  Henneberger Variation
1206,1163,48,resign,white,43,C47,Four Knights Game: Scotch Variation
1584,1545,37,mate,white,39,C47,Four Knights Game: Scotch Variation
1537,1504,46,resign,white,33,C47,Four Knights Game: Scotch Variation
1701,1821,71,time,white,120,C47,Four Knights Game: Scotch Variation
1301,1394,11,resign,white,93,C47,Four Knights Game: Scotch Variation
991,1084,43,resign,white,93,C47,Four Knights Game: Scotch Variation
1382,1388,81,mate,white,6,C47,Four Knights Game: Scotch Variation Accepted
1346,1386,31,mate,white,40,C47,Four Knights Game: Scotch Variation Accepted
1257,1192,45,mate,white,65,C47,Four Knights Game: Scotch Variation Accepted
1872,1919,73,resign,white,47,C47,Four Knights Game: Scotch Variation Accepted
1111,1219,65,mate,white,108,C48,Four Knights Game: Spanish Variation
1066,1326,61,mate,white,260,C48,Four Knights Game: Spanish Variation
1194,1308,75,mate,white,114,C48,Four Knights Game: Spanish Variation
1704,1775,43,resign,white,71,C48,Four Knights Game: Spanish Variation
1699,1800,41,resign,white,101,C48,Four Knights Game: Spanish Variation
1411,1431,83,mate,white,20,C48,Four Knights Game: Spanish Variation
1434,1179,87,resign,white,255,C48,Four Knights Game: Spanish Variation
1438,1484,57,mate,white,46,C48,Four Knights Game: Spanish Variation
1547,1518,61,mate,white,29,C48,Four Knights Game: Spanish Variation
1526,1445,68,resign,white,81,C48,Four Knights Game: Spanish Variation
1724,1561,81,resign,white,163,C48,Four Knights Game: Spanish Variation
1604,1614,89,resign,white,10,C48,Four Knights Game: Spanish Variation |  Classical Variation
2014,1827,75,time,white,187,C48,Four Knights Game: Spanish Variation |  Classical Variation
1225,1252,59,mate,white,27,C48,Four Knights Game: Spanish Variation |  Classical Variation
1620,1549,127,resign,white,71,C48,Four Knights Game: Spanish Variation |  Classical Variation
1257,1362,45,mate,white,105,C48,Four Knights Game: Spanish Variation |  Classical Variation
1822,1662,22,resign,white,160,C48,Four Knights Game: Spanish Variation |  Classical Variation
1341,1056,59,mate,white,285,C48,Four Knights Game: Spanish Variation |  Rubinstein Variation Accepted
1714,1709,65,resign,white,5,A43,Franco-Benoni Defense
1868,1656,103,time,white,212,A43,Franco-Benoni Defense
2011,2004,43,mate,white,7,A43,Franco-Benoni Defense
1459,1515,71,resign,white,56,A43,Franco-Benoni Defense
1107,977,61,mate,white,130,C00,French Defense
1374,1115,9,time,white,259,C00,French Defense
1723,1859,55,resign,white,136,C00,French Defense #2
1412,1401,105,mate,white,11,C00,French Defense #2
1307,1033,35,mate,white,274,C00,French Defense #2
983,1051,43,resign,white,68,C00,French Defense #2
1111,1198,97,resign,white,87,C00,French Defense #2
